;PC Software:StarLab Version 3.30 Build 10
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:23/03/2021 at 11:22:39
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:05:00
;Graph Mode:Split
;Notes:                                                            

;Channel A:Vega Thermopile 3A (s/n:940606)  VG2.52 (s/n:946462)
;Channel B:Vega Thermopile 3A (s/n:947746)  VG2.52 (s/n:946463)

;Channel A:Details
;Name:3A
;Graph Type:Line
;Graph Color:RGB(14,104,168)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:532
;Settings:Range:AUTO

;Channel B:Details
;Name:3A
;Graph Type:Line
;Graph Color:RGB(245,86,16)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:532
;Settings:Range:AUTO

;Channel A:Statistics
;Min:86.60mW             
;Max:87.00mW             
;Average:86.77mW             
;Std.Dev.:76.03uW             
;Overrange:0                   

;Channel B:Statistics
;Min:31.70uW             
;Max:57.00uW             
;Average:53.18uW             
;Std.Dev.:4.039uW             
;Overrange:0                   
;--------------------


;First Pulse Arrived : 23/03/2021 at 11:22:39.281000
  Timestamp   	  Channel A  	  Channel B  	
        21.088	  8.690e-002 	             	
        21.120	             	  5.460e-005 	
        21.153	  8.690e-002 	             	
        21.184	             	  5.470e-005 	
        21.217	  8.690e-002 	             	
        21.248	             	  5.470e-005 	
        21.280	  8.690e-002 	             	
        21.313	             	  5.480e-005 	
        21.344	  8.690e-002 	             	
        21.376	             	  5.480e-005 	
        21.408	  8.680e-002 	             	
        21.440	             	  5.490e-005 	
        21.472	  8.680e-002 	             	
        21.504	             	  5.490e-005 	
        21.536	  8.680e-002 	             	
        21.568	             	  5.500e-005 	
        21.601	  8.680e-002 	             	
        21.633	             	  5.500e-005 	
        21.664	  8.680e-002 	             	
        21.729	  8.680e-002 	  5.510e-005 	
        21.792	  8.680e-002 	  5.520e-005 	
        21.856	             	  5.530e-005 	
        21.888	  8.680e-002 	             	
        21.920	             	  5.540e-005 	
        21.952	  8.670e-002 	             	
        21.984	             	  5.540e-005 	
        22.016	  8.670e-002 	             	
        22.048	             	  5.550e-005 	
        22.081	  8.670e-002 	             	
        22.112	             	  5.550e-005 	
        22.145	  8.680e-002 	             	
        22.176	             	  5.560e-005 	
        22.208	  8.680e-002 	             	
        22.240	             	  5.560e-005 	
        22.272	  8.680e-002 	             	
        22.304	             	  5.560e-005 	
        22.336	  8.680e-002 	             	
        22.369	             	  5.570e-005 	
        22.401	  8.680e-002 	             	
        22.432	             	  5.580e-005 	
        22.464	  8.680e-002 	             	
        22.528	  8.680e-002 	  5.590e-005 	
        22.592	  8.680e-002 	  5.590e-005 	
        22.656	             	  5.600e-005 	
        22.688	  8.680e-002 	             	
        22.720	             	  5.600e-005 	
        22.752	  8.680e-002 	             	
        22.784	             	  5.600e-005 	
        22.817	  8.680e-002 	             	
        22.849	             	  5.600e-005 	
        22.880	  8.680e-002 	             	
        22.912	             	  5.590e-005 	
        22.945	  8.680e-002 	             	
        22.977	             	  5.590e-005 	
        23.008	  8.680e-002 	             	
        23.041	             	  5.580e-005 	
        23.072	  8.680e-002 	             	
        23.104	             	  5.570e-005 	
        23.137	  8.680e-002 	             	
        23.169	             	  5.560e-005 	
        23.200	  8.680e-002 	             	
        23.233	             	  5.550e-005 	
        23.264	  8.680e-002 	             	
        23.328	  8.680e-002 	  5.530e-005 	
        23.392	  8.680e-002 	  5.520e-005 	
        23.456	             	  5.500e-005 	
        23.488	  8.680e-002 	             	
        23.520	             	  5.500e-005 	
        23.552	  8.680e-002 	             	
        23.584	             	  5.490e-005 	
        23.617	  8.680e-002 	             	
        23.648	             	  5.490e-005 	
        23.680	  8.680e-002 	             	
        23.712	             	  5.490e-005 	
        23.744	  8.680e-002 	             	
        23.776	             	  5.490e-005 	
        23.809	  8.680e-002 	             	
        23.841	             	  5.490e-005 	
        23.872	  8.680e-002 	             	
        23.904	             	  5.500e-005 	
        23.937	  8.680e-002 	             	
        23.968	             	  5.500e-005 	
        24.000	  8.680e-002 	             	
        24.032	             	  5.500e-005 	
        24.064	  8.680e-002 	             	
        24.096	             	  5.510e-005 	
        24.128	  8.680e-002 	             	
        24.192	  8.680e-002 	  5.510e-005 	
        24.256	             	  5.520e-005 	
        24.288	  8.680e-002 	             	
        24.320	             	  5.530e-005 	
        24.353	  8.680e-002 	             	
        24.384	             	  5.530e-005 	
        24.416	  8.680e-002 	             	
        24.449	             	  5.540e-005 	
        24.480	  8.680e-002 	             	
        24.512	             	  5.530e-005 	
        24.544	  8.680e-002 	             	
        24.576	             	  5.530e-005 	
        24.608	  8.680e-002 	             	
        24.640	             	  5.530e-005 	
        24.672	  8.680e-002 	             	
        24.704	             	  5.530e-005 	
        24.737	  8.680e-002 	             	
        24.769	             	  5.530e-005 	
        24.800	  8.680e-002 	             	
        24.832	             	  5.520e-005 	
        24.864	  8.680e-002 	             	
        24.896	             	  5.520e-005 	
        24.928	  8.680e-002 	             	
        24.992	  8.680e-002 	  5.520e-005 	
        25.056	             	  5.520e-005 	
        25.088	  8.680e-002 	             	
        25.120	             	  5.530e-005 	
        25.153	  8.680e-002 	             	
        25.184	             	  5.520e-005 	
        25.217	  8.680e-002 	             	
        25.249	             	  5.520e-005 	
        25.280	  8.680e-002 	             	
        25.312	             	  5.520e-005 	
        25.344	  8.680e-002 	             	
        25.377	             	  5.530e-005 	
        25.408	  8.680e-002 	             	
        25.441	             	  5.540e-005 	
        25.472	  8.680e-002 	             	
        25.504	             	  5.540e-005 	
        25.537	  8.680e-002 	             	
        25.568	             	  5.550e-005 	
        25.600	  8.680e-002 	             	
        25.632	             	  5.550e-005 	
        25.664	  8.680e-002 	             	
        25.696	             	  5.550e-005 	
        25.728	  8.680e-002 	             	
        25.793	  8.680e-002 	  5.550e-005 	
        25.857	             	  5.540e-005 	
        25.888	  8.680e-002 	             	
        25.920	             	  5.540e-005 	
        25.952	  8.680e-002 	             	
        25.984	             	  5.540e-005 	
        26.017	  8.670e-002 	             	
        26.048	             	  5.540e-005 	
        26.081	  8.670e-002 	             	
        26.112	             	  5.540e-005 	
        26.144	  8.670e-002 	             	
        26.176	             	  5.540e-005 	
        26.208	  8.670e-002 	             	
        26.240	             	  5.540e-005 	
        26.272	  8.670e-002 	             	
        26.304	             	  5.540e-005 	
        26.336	  8.670e-002 	             	
        26.369	             	  5.550e-005 	
        26.400	  8.670e-002 	             	
        26.432	             	  5.550e-005 	
        26.464	  8.670e-002 	             	
        26.496	             	  5.550e-005 	
        26.528	  8.670e-002 	             	
        26.592	  8.670e-002 	  5.550e-005 	
        26.656	             	  5.550e-005 	
        26.688	  8.670e-002 	             	
        26.720	             	  5.540e-005 	
        26.752	  8.670e-002 	             	
        26.785	             	  5.530e-005 	
        26.816	  8.670e-002 	             	
        26.849	             	  5.530e-005 	
        26.880	  8.670e-002 	             	
        26.912	             	  5.530e-005 	
        26.944	  8.670e-002 	             	
        26.976	             	  5.530e-005 	
        27.008	  8.670e-002 	             	
        27.040	             	  5.530e-005 	
        27.072	  8.670e-002 	             	
        27.104	             	  5.530e-005 	
        27.137	  8.670e-002 	             	
        27.169	             	  5.530e-005 	
        27.200	  8.670e-002 	             	
        27.232	             	  5.530e-005 	
        27.264	  8.670e-002 	             	
        27.296	             	  5.540e-005 	
        27.328	  8.670e-002 	             	
        27.392	  8.670e-002 	  5.540e-005 	
        27.456	  8.670e-002 	  5.550e-005 	
        27.520	             	  5.560e-005 	
        27.552	  8.670e-002 	             	
        27.584	             	  5.570e-005 	
        27.616	  8.670e-002 	             	
        27.649	             	  5.570e-005 	
        27.680	  8.670e-002 	             	
        27.712	             	  5.580e-005 	
        27.744	  8.670e-002 	             	
        27.776	             	  5.600e-005 	
        27.808	  8.670e-002 	             	
        27.840	             	  5.600e-005 	
        27.872	  8.670e-002 	             	
        27.904	             	  5.600e-005 	
        27.936	  8.670e-002 	             	
        27.968	             	  5.600e-005 	
        28.001	  8.670e-002 	             	
        28.032	             	  5.600e-005 	
        28.064	  8.670e-002 	             	
        28.097	             	  5.600e-005 	
        28.128	  8.660e-002 	             	
        28.192	  8.670e-002 	  5.600e-005 	
        28.256	  8.670e-002 	  5.590e-005 	
        28.320	             	  5.590e-005 	
        28.352	  8.670e-002 	             	
        28.385	             	  5.580e-005 	
        28.417	  8.670e-002 	             	
        28.448	             	  5.570e-005 	
        28.480	  8.670e-002 	             	
        28.513	             	  5.570e-005 	
        28.544	  8.670e-002 	             	
        28.576	             	  5.560e-005 	
        28.608	  8.670e-002 	             	
        28.641	             	  5.550e-005 	
        28.672	  8.670e-002 	             	
        28.704	             	  5.540e-005 	
        28.736	  8.670e-002 	             	
        28.768	             	  5.540e-005 	
        28.800	  8.670e-002 	             	
        28.832	             	  5.540e-005 	
        28.864	  8.670e-002 	             	
        28.896	             	  5.540e-005 	
        28.928	  8.670e-002 	             	
        28.992	  8.670e-002 	  5.550e-005 	
        29.056	  8.680e-002 	  5.560e-005 	
        29.120	             	  5.570e-005 	
        29.152	  8.680e-002 	             	
        29.184	             	  5.580e-005 	
        29.217	  8.680e-002 	             	
        29.248	             	  5.590e-005 	
        29.280	  8.680e-002 	             	
        29.312	             	  5.600e-005 	
        29.345	  8.680e-002 	             	
        29.376	             	  5.610e-005 	
        29.408	  8.680e-002 	             	
        29.440	             	  5.620e-005 	
        29.472	  8.670e-002 	             	
        29.504	             	  5.630e-005 	
        29.536	  8.670e-002 	             	
        29.568	             	  5.640e-005 	
        29.600	  8.670e-002 	             	
        29.633	             	  5.650e-005 	
        29.664	  8.670e-002 	             	
        29.696	             	  5.650e-005 	
        29.728	  8.670e-002 	             	
        29.793	  8.670e-002 	  5.650e-005 	
        29.856	  8.670e-002 	             	
        29.857	             	  5.650e-005 	
        29.920	             	  5.650e-005 	
        29.952	  8.660e-002 	             	
        29.984	             	  5.650e-005 	
        30.017	  8.660e-002 	             	
        30.048	             	  5.640e-005 	
        30.080	  8.670e-002 	             	
        30.112	             	  5.640e-005 	
        30.144	  8.670e-002 	             	
        30.176	             	  5.650e-005 	
        30.208	  8.670e-002 	             	
        30.240	             	  5.650e-005 	
        30.272	  8.670e-002 	             	
        30.304	             	  5.650e-005 	
        30.336	  8.670e-002 	             	
        30.368	             	  5.660e-005 	
        30.400	  8.670e-002 	             	
        30.432	             	  5.660e-005 	
        30.464	  8.670e-002 	             	
        30.497	             	  5.660e-005 	
        30.528	  8.670e-002 	             	
        30.592	  8.670e-002 	  5.660e-005 	
        30.656	  8.670e-002 	  5.660e-005 	
        30.720	             	  5.660e-005 	
        30.753	  8.670e-002 	             	
        30.784	             	  5.660e-005 	
        30.817	  8.670e-002 	             	
        30.848	             	  5.660e-005 	
        30.881	  8.680e-002 	             	
        30.912	             	  5.660e-005 	
        30.944	  8.680e-002 	             	
        30.976	             	  5.660e-005 	
        31.008	  8.680e-002 	             	
        31.040	             	  5.650e-005 	
        31.072	  8.680e-002 	             	
        31.104	             	  5.640e-005 	
        31.136	  8.680e-002 	             	
        31.168	             	  5.640e-005 	
        31.200	  8.680e-002 	             	
        31.232	             	  5.630e-005 	
        31.265	  8.680e-002 	             	
        31.296	             	  5.620e-005 	
        31.328	  8.680e-002 	             	
        31.392	  8.680e-002 	  5.620e-005 	
        31.456	  8.680e-002 	  5.610e-005 	
        31.520	             	  5.600e-005 	
        31.552	  8.680e-002 	             	
        31.584	             	  5.600e-005 	
        31.616	  8.680e-002 	             	
        31.648	             	  5.600e-005 	
        31.681	  8.680e-002 	             	
        31.712	             	  5.590e-005 	
        31.744	  8.680e-002 	             	
        31.776	             	  5.590e-005 	
        31.808	  8.680e-002 	             	
        31.840	             	  5.580e-005 	
        31.873	  8.670e-002 	             	
        31.904	             	  5.570e-005 	
        31.936	  8.670e-002 	             	
        31.968	             	  5.570e-005 	
        32.000	  8.670e-002 	             	
        32.033	             	  5.560e-005 	
        32.064	  8.670e-002 	             	
        32.096	             	  5.560e-005 	
        32.128	  8.670e-002 	             	
        32.192	  8.670e-002 	  5.560e-005 	
        32.256	  8.670e-002 	  5.560e-005 	
        32.320	             	  5.560e-005 	
        32.352	  8.670e-002 	             	
        32.384	             	  5.550e-005 	
        32.417	  8.670e-002 	             	
        32.448	             	  5.550e-005 	
        32.480	  8.670e-002 	             	
        32.512	             	  5.540e-005 	
        32.544	  8.670e-002 	             	
        32.577	             	  5.540e-005 	
        32.608	  8.670e-002 	             	
        32.640	             	  5.530e-005 	
        32.673	  8.670e-002 	             	
        32.705	             	  5.520e-005 	
        32.736	  8.670e-002 	             	
        32.768	             	  5.520e-005 	
        32.800	  8.670e-002 	             	
        32.832	             	  5.510e-005 	
        32.864	  8.670e-002 	             	
        32.896	             	  5.500e-005 	
        32.928	  8.670e-002 	             	
        32.992	  8.670e-002 	  5.500e-005 	
        33.056	             	  5.490e-005 	
        33.057	  8.670e-002 	             	
        33.120	             	  5.480e-005 	
        33.152	  8.670e-002 	             	
        33.184	             	  5.480e-005 	
        33.216	  8.680e-002 	             	
        33.248	             	  5.480e-005 	
        33.280	  8.680e-002 	             	
        33.312	             	  5.480e-005 	
        33.344	  8.680e-002 	             	
        33.376	             	  5.490e-005 	
        33.408	  8.680e-002 	             	
        33.440	             	  5.500e-005 	
        33.472	  8.680e-002 	             	
        33.504	             	  5.510e-005 	
        33.536	  8.680e-002 	             	
        33.568	             	  5.510e-005 	
        33.600	  8.680e-002 	             	
        33.632	             	  5.520e-005 	
        33.664	  8.680e-002 	             	
        33.697	             	  5.530e-005 	
        33.728	  8.680e-002 	             	
        33.792	  8.680e-002 	  5.530e-005 	
        33.856	  8.680e-002 	  5.540e-005 	
        33.920	             	  5.540e-005 	
        33.952	  8.670e-002 	             	
        33.985	             	  5.540e-005 	
        34.016	  8.670e-002 	             	
        34.049	             	  5.550e-005 	
        34.080	  8.670e-002 	             	
        34.112	             	  5.560e-005 	
        34.144	  8.670e-002 	             	
        34.176	             	  5.570e-005 	
        34.208	  8.670e-002 	             	
        34.240	             	  5.580e-005 	
        34.272	  8.670e-002 	             	
        34.304	             	  5.590e-005 	
        34.336	  8.670e-002 	             	
        34.368	             	  5.610e-005 	
        34.400	  8.670e-002 	             	
        34.432	             	  5.620e-005 	
        34.465	  8.670e-002 	             	
        34.496	             	  5.620e-005 	
        34.528	  8.670e-002 	             	
        34.593	  8.670e-002 	  5.630e-005 	
        34.656	  8.680e-002 	  5.640e-005 	
        34.720	             	  5.650e-005 	
        34.752	  8.680e-002 	             	
        34.784	             	  5.660e-005 	
        34.816	  8.680e-002 	             	
        34.848	             	  5.660e-005 	
        34.881	  8.680e-002 	             	
        34.913	             	  5.670e-005 	
        34.944	  8.680e-002 	             	
        34.976	             	  5.680e-005 	
        35.008	  8.680e-002 	             	
        35.040	             	  5.690e-005 	
        35.072	  8.680e-002 	             	
        35.104	             	  5.690e-005 	
        35.137	  8.680e-002 	             	
        35.168	             	  5.700e-005 	
        35.200	  8.680e-002 	             	
        35.232	             	  5.700e-005 	
        35.264	  8.680e-002 	             	
        35.296	             	  5.700e-005 	
        35.329	  8.680e-002 	             	
        35.392	  8.680e-002 	  5.690e-005 	
        35.456	  8.680e-002 	  5.690e-005 	
        35.520	             	  5.680e-005 	
        35.552	  8.680e-002 	             	
        35.584	             	  5.660e-005 	
        35.616	  8.680e-002 	             	
        35.648	             	  5.650e-005 	
        35.680	  8.680e-002 	             	
        35.712	             	  5.640e-005 	
        35.744	  8.680e-002 	             	
        35.776	             	  5.620e-005 	
        35.808	  8.680e-002 	             	
        35.841	             	  5.610e-005 	
        35.872	  8.680e-002 	             	
        35.904	             	  5.590e-005 	
        35.936	  8.680e-002 	             	
        35.968	             	  5.570e-005 	
        36.000	  8.670e-002 	             	
        36.032	             	  5.550e-005 	
        36.064	  8.670e-002 	             	
        36.096	             	  5.520e-005 	
        36.128	  8.670e-002 	             	
        36.192	  8.670e-002 	  5.490e-005 	
        36.256	  8.670e-002 	  5.460e-005 	
        36.320	             	  5.430e-005 	
        36.352	  8.670e-002 	             	
        36.384	             	  5.400e-005 	
        36.416	  8.670e-002 	             	
        36.448	             	  5.380e-005 	
        36.480	  8.670e-002 	             	
        36.512	             	  5.350e-005 	
        36.544	  8.670e-002 	             	
        36.576	             	  5.330e-005 	
        36.608	  8.670e-002 	             	
        36.641	             	  5.310e-005 	
        36.672	  8.670e-002 	             	
        36.704	             	  5.300e-005 	
        36.736	  8.670e-002 	             	
        36.769	             	  5.300e-005 	
        36.800	  8.670e-002 	             	
        36.832	             	  5.300e-005 	
        36.864	  8.670e-002 	             	
        36.896	             	  5.300e-005 	
        36.928	  8.670e-002 	             	
        36.960	             	  5.310e-005 	
        36.993	  8.670e-002 	             	
        37.056	  8.670e-002 	  5.320e-005 	
        37.120	             	  5.320e-005 	
        37.152	  8.670e-002 	             	
        37.184	             	  5.330e-005 	
        37.216	  8.670e-002 	             	
        37.248	             	  5.340e-005 	
        37.280	  8.670e-002 	             	
        37.312	             	  5.350e-005 	
        37.345	  8.670e-002 	             	
        37.377	             	  5.360e-005 	
        37.408	  8.670e-002 	             	
        37.440	             	  5.370e-005 	
        37.472	  8.670e-002 	             	
        37.504	             	  5.390e-005 	
        37.536	  8.670e-002 	             	
        37.569	             	  5.400e-005 	
        37.600	  8.670e-002 	             	
        37.632	             	  5.410e-005 	
        37.664	  8.670e-002 	             	
        37.696	             	  5.420e-005 	
        37.728	  8.670e-002 	             	
        37.760	             	  5.420e-005 	
        37.793	  8.670e-002 	             	
        37.856	  8.670e-002 	  5.440e-005 	
        37.920	             	  5.450e-005 	
        37.952	  8.670e-002 	             	
        37.984	             	  5.460e-005 	
        38.016	  8.670e-002 	             	
        38.048	             	  5.470e-005 	
        38.081	  8.670e-002 	             	
        38.112	             	  5.480e-005 	
        38.144	  8.670e-002 	             	
        38.176	             	  5.500e-005 	
        38.208	  8.670e-002 	             	
        38.240	             	  5.510e-005 	
        38.272	  8.670e-002 	             	
        38.304	             	  5.520e-005 	
        38.337	  8.670e-002 	             	
        38.368	             	  5.530e-005 	
        38.400	  8.670e-002 	             	
        38.432	             	  5.540e-005 	
        38.464	  8.670e-002 	             	
        38.496	             	  5.550e-005 	
        38.529	  8.670e-002 	             	
        38.560	             	  5.570e-005 	
        38.592	  8.670e-002 	             	
        38.657	  8.670e-002 	  5.580e-005 	
        38.721	             	  5.590e-005 	
        38.753	  8.670e-002 	             	
        38.784	             	  5.600e-005 	
        38.816	  8.670e-002 	             	
        38.848	             	  5.610e-005 	
        38.880	  8.670e-002 	             	
        38.912	             	  5.620e-005 	
        38.944	  8.670e-002 	             	
        38.976	             	  5.620e-005 	
        39.008	  8.670e-002 	             	
        39.041	             	  5.620e-005 	
        39.072	  8.670e-002 	             	
        39.104	             	  5.620e-005 	
        39.136	  8.670e-002 	             	
        39.168	             	  5.620e-005 	
        39.200	  8.670e-002 	             	
        39.232	             	  5.620e-005 	
        39.265	  8.670e-002 	             	
        39.296	             	  5.610e-005 	
        39.328	  8.670e-002 	             	
        39.360	             	  5.610e-005 	
        39.392	  8.670e-002 	             	
        39.456	  8.670e-002 	  5.610e-005 	
        39.520	             	  5.610e-005 	
        39.552	  8.670e-002 	             	
        39.584	             	  5.620e-005 	
        39.616	  8.660e-002 	             	
        39.648	             	  5.620e-005 	
        39.680	  8.660e-002 	             	
        39.712	             	  5.620e-005 	
        39.744	  8.660e-002 	             	
        39.777	             	  5.630e-005 	
        39.808	  8.660e-002 	             	
        39.840	             	  5.640e-005 	
        39.872	  8.660e-002 	             	
        39.904	             	  5.640e-005 	
        39.937	  8.660e-002 	             	
        39.968	             	  5.640e-005 	
        40.000	  8.660e-002 	             	
        40.032	             	  5.640e-005 	
        40.064	  8.660e-002 	             	
        40.096	             	  5.630e-005 	
        40.129	  8.660e-002 	             	
        40.161	             	  5.620e-005 	
        40.192	  8.660e-002 	             	
        40.256	  8.670e-002 	  5.610e-005 	
        40.320	             	  5.610e-005 	
        40.352	  8.670e-002 	             	
        40.384	             	  5.600e-005 	
        40.416	  8.670e-002 	             	
        40.448	             	  5.600e-005 	
        40.480	  8.670e-002 	             	
        40.512	             	  5.610e-005 	
        40.544	  8.670e-002 	             	
        40.576	             	  5.610e-005 	
        40.608	  8.670e-002 	             	
        40.640	             	  5.610e-005 	
        40.672	  8.670e-002 	             	
        40.704	             	  5.620e-005 	
        40.736	  8.670e-002 	             	
        40.768	             	  5.630e-005 	
        40.800	  8.670e-002 	             	
        40.832	             	  5.630e-005 	
        40.864	  8.670e-002 	             	
        40.896	             	  5.640e-005 	
        40.928	  8.670e-002 	             	
        40.960	             	  5.640e-005 	
        40.992	  8.670e-002 	             	
        41.056	  8.670e-002 	  5.630e-005 	
        41.120	             	  5.610e-005 	
        41.152	  8.660e-002 	             	
        41.184	             	  5.580e-005 	
        41.216	  8.660e-002 	             	
        41.248	             	  5.530e-005 	
        41.280	  8.660e-002 	             	
        41.313	             	  5.470e-005 	
        41.345	  8.660e-002 	             	
        41.376	             	  5.400e-005 	
        41.409	  8.660e-002 	             	
        41.440	             	  5.330e-005 	
        41.472	  8.660e-002 	             	
        41.504	             	  5.270e-005 	
        41.536	  8.660e-002 	             	
        41.568	             	  5.210e-005 	
        41.600	  8.660e-002 	             	
        41.632	             	  5.150e-005 	
        41.664	  8.660e-002 	             	
        41.696	             	  5.110e-005 	
        41.728	  8.670e-002 	             	
        41.761	             	  5.080e-005 	
        41.792	  8.670e-002 	             	
        41.856	  8.670e-002 	  5.050e-005 	
        41.920	  8.670e-002 	  5.040e-005 	
        41.984	             	  5.020e-005 	
        42.017	  8.670e-002 	             	
        42.048	             	  5.020e-005 	
        42.080	  8.670e-002 	             	
        42.112	             	  5.030e-005 	
        42.144	  8.670e-002 	             	
